facility_id,facility_name,parent_area_id,lat,long,type,area_sort_order
ben_7_9251,RC1,ben_4_450,,,health facility,
ben_7_9252,RC1,ben_4_450,,,health facility,
ben_7_9253,RC1,ben_4_450,,,health facility,
ben_7_9254,RC1,ben_4_450,,,health facility,
ben_7_9255,RC1,ben_4_450,,,health facility,
ben_7_9256,RC1,ben_4_450,,,health facility,
ben_7_9257,RC1,ben_4_76,,,health facility,
ben_7_9258,RC1,ben_4_168,,,health facility,
ben_7_9259,RC1,ben_4_168,,,health facility,
ben_7_9260,RC1,ben_4_168,,,health facility,
ben_7_9261,RC1,ben_4_119,,,health facility,
ben_7_9262,RC1,ben_4_119,,,health facility,
ben_7_9263,RC1,ben_4_119,,,health facility,
ben_7_9264,RC1,ben_4_119,,,health facility,
ben_7_9265,RC1,ben_4_119,,,health facility,
ben_7_9266,RC1,ben_4_119,,,health facility,
ben_7_9267,RC1,ben_4_119,,,health facility,
ben_7_9268,RC1,ben_4_119,,,health facility,
ben_7_9269,RC1,ben_4_119,,,health facility,
ben_7_9270,RC1,ben_4_119,,,health facility,
ben_7_9271,RC1,ben_4_119,,,health facility,
ben_7_9272,RC1,ben_4_469,,,health facility,
ben_7_9273,RC1,ben_4_200,,,health facility,
ben_7_9274,RC1,ben_4_469,,,health facility,
ben_7_9275,RC1,ben_4_469,,,health facility,
ben_7_9276,RC1,ben_4_469,,,health facility,
ben_7_9277,RC1,ben_4_469,,,health facility,
ben_7_9278,RC1,ben_4_463,,,health facility,
ben_7_9279,RC1,ben_4_463,,,health facility,
ben_7_9280,RC1,ben_4_463,,,health facility,
ben_7_9281,RC1,ben_4_463,,,health facility,
ben_7_9282,RC1,ben_4_463,,,health facility,
ben_7_9283,RC1,ben_4_463,,,health facility,
ben_7_9284,RC1,ben_4_463,,,health facility,
ben_7_9285,RC1,ben_4_463,,,health facility,
ben_7_9286,RC1,ben_4_9,,,health facility,
ben_7_9287,RC1,ben_4_503,,,health facility,
ben_7_9288,RC1,ben_4_342,,,health facility,
ben_7_9289,RC1,ben_4_9,,,health facility,
ben_7_9290,RC1,ben_4_132,,,health facility,
ben_7_9291,RC1,ben_4_132,,,health facility,
ben_7_9292,RC1,ben_4_145,,,health facility,
ben_7_9293,RC1,ben_4_145,,,health facility,
ben_7_9294,RC1,ben_4_145,,,health facility,
ben_7_9295,RC1,ben_4_145,,,health facility,
ben_7_9296,RC1,ben_4_145,,,health facility,
ben_7_9297,RC1,ben_4_145,,,health facility,
ben_7_9298,RC1,ben_4_116,,,health facility,
ben_7_9299,RC1,ben_4_116,,,health facility,
ben_7_9300,RC1,ben_4_116,,,health facility,
ben_7_9301,RC1,ben_4_503,,,health facility,
ben_7_9302,RC1,ben_4_320,,,health facility,
ben_7_9303,RC1,ben_4_272,,,health facility,
ben_7_9304,RC1,ben_4_272,,,health facility,
ben_7_9305,RC1,ben_4_272,,,health facility,
ben_7_9306,RC1,ben_4_272,,,health facility,
ben_7_9307,RC1,ben_4_350,,,health facility,
ben_7_9308,RC1,ben_4_350,,,health facility,
ben_7_9309,RC1,ben_4_484,,,health facility,
ben_7_9310,RC1,ben_4_484,,,health facility,
ben_7_9311,RC1,ben_4_484,,,health facility,
ben_7_9312,RC1,ben_4_484,,,health facility,
ben_7_9313,RC1,ben_4_484,,,health facility,
ben_7_9314,RC1,ben_4_484,,,health facility,
ben_7_9315,RC1,ben_4_9,,,health facility,
ben_7_9316,RC1,ben_4_272,,,health facility,
ben_7_9317,RC1,ben_4_320,,,health facility,
ben_7_9318,RC1,ben_4_53,,,health facility,
ben_7_9319,RC1,ben_4_66,,,health facility,
ben_7_9320,RC1,ben_4_391,,,health facility,
ben_7_9321,RC1,ben_4_391,,,health facility,
ben_7_9322,RC1,ben_4_391,,,health facility,
ben_7_9323,RC1,ben_4_391,,,health facility,
ben_7_9324,RC1,ben_4_391,,,health facility,
ben_7_9325,RC1,ben_4_391,,,health facility,
ben_7_9326,RC1,ben_4_391,,,health facility,
ben_7_9327,RC1,ben_4_391,,,health facility,
ben_7_9328,RC1,ben_4_391,,,health facility,
ben_7_9329,RC1,ben_4_391,,,health facility,
ben_7_9330,RC1,ben_4_8,,,health facility,
ben_7_9331,RC1,ben_4_8,,,health facility,
ben_7_9332,RC1,ben_4_391,,,health facility,
ben_7_9333,RC1,ben_4_8,,,health facility,
ben_7_9334,RC1,ben_4_8,,,health facility,
ben_7_9335,RC1,ben_4_8,,,health facility,
ben_7_9336,RC1,ben_4_8,,,health facility,
ben_7_9337,RC1,ben_4_8,,,health facility,
ben_7_9338,RC1,ben_4_8,,,health facility,
ben_7_9339,RC1,ben_4_8,,,health facility,
ben_7_9340,RC1,ben_4_8,,,health facility,
ben_7_9341,RC1,ben_4_8,,,health facility,
ben_7_9342,RC1,ben_4_8,,,health facility,
ben_7_9343,RC1,ben_4_8,,,health facility,
ben_7_9344,RC1,ben_4_8,,,health facility,
ben_7_9345,RC1,ben_4_8,,,health facility,
ben_7_9346,RC1,ben_4_8,,,health facility,
ben_7_9347,RC1,ben_4_132,,,health facility,
ben_7_9348,RC1,ben_4_391,,,health facility,
ben_7_9349,RC1,ben_4_116,,,health facility,
ben_7_9350,RC1,ben_4_66,,,health facility,
ben_7_9351,RC1,ben_4_66,,,health facility,
ben_7_9352,RC1,ben_4_66,,,health facility,
ben_7_9353,RC1,ben_4_66,,,health facility,
ben_7_9354,RC1,ben_4_66,,,health facility,
ben_7_9355,RC1,ben_4_66,,,health facility,
ben_7_9356,RC1,ben_4_66,,,health facility,
ben_7_9357,RC1,ben_4_66,,,health facility,
ben_7_9358,RC1,ben_4_66,,,health facility,
ben_7_9359,RC1,ben_4_66,,,health facility,
ben_7_9360,RC1,ben_4_66,,,health facility,
ben_7_9361,RC1,ben_4_66,,,health facility,
ben_7_9362,RC1,ben_4_116,,,health facility,
ben_7_9363,RC1,ben_4_66,,,health facility,
ben_7_9364,RC1,ben_4_199,,,health facility,
ben_7_9365,RC1,ben_4_199,,,health facility,
ben_7_9366,RC1,ben_4_199,,,health facility,
ben_7_9367,RC1,ben_4_199,,,health facility,
ben_7_9368,RC1,ben_4_199,,,health facility,
ben_7_9369,RC1,ben_4_299,,,health facility,
ben_7_9370,RC1,ben_4_300,,,health facility,
ben_7_9371,RC1,ben_4_300,,,health facility,
ben_7_9372,RC1,ben_4_475,,,health facility,
ben_7_9373,RC1,ben_4_352,,,health facility,
ben_7_9374,RC1,ben_4_352,,,health facility,
ben_7_9375,RC1,ben_4_116,,,health facility,
ben_7_9376,RC1,ben_4_199,,,health facility,
ben_7_9377,RC1,ben_4_40,,,health facility,
ben_7_9378,RC1,ben_4_132,,,health facility,
ben_7_9379,RC1,ben_4_132,,,health facility,
ben_7_9380,RC1,ben_4_521,,,health facility,
ben_7_9381,RC1,ben_4_521,,,health facility,
ben_7_9382,RC1,ben_4_521,,,health facility,
ben_7_9383,RC1,ben_4_521,,,health facility,
ben_7_9384,RC1,ben_4_470,,,health facility,
ben_7_9385,RC1,ben_4_470,,,health facility,
ben_7_9386,RC1,ben_4_470,,,health facility,
ben_7_9387,RC1,ben_4_470,,,health facility,
ben_7_9388,RC1,ben_4_470,,,health facility,
ben_7_9389,RC1,ben_4_470,,,health facility,
ben_7_9390,RC1,ben_4_470,,,health facility,
ben_7_9391,RC1,ben_4_470,,,health facility,
ben_7_9392,RC1,ben_4_470,,,health facility,
ben_7_9393,RC1,ben_4_343,,,health facility,
ben_7_9394,RC1,ben_4_452,,,health facility,
ben_7_9395,RC1,ben_4_452,,,health facility,
ben_7_9396,RC1,ben_4_243,,,health facility,
ben_7_9397,RC1,ben_4_337,,,health facility,
ben_7_9398,RC1,ben_4_338,,,health facility,
ben_7_9399,RC1,ben_4_338,,,health facility,
ben_7_9400,RC1,ben_4_338,,,health facility,
ben_7_9401,RC1,ben_4_338,,,health facility,
ben_7_9402,RC1,ben_4_338,,,health facility,
ben_7_9403,RC1,ben_4_338,,,health facility,
ben_7_9404,RC1,ben_4_338,,,health facility,
ben_7_9405,RC1,ben_4_521,,,health facility,
ben_7_9406,RC1,ben_4_521,,,health facility,
ben_7_9407,RC1,ben_4_230,,,health facility,
ben_7_9408,RC1,ben_4_230,,,health facility,
ben_7_9409,RC1,ben_4_168,,,health facility,
ben_7_9410,RC1,ben_4_168,,,health facility,
ben_7_9411,RC1,ben_4_168,,,health facility,
ben_7_9412,RC1,ben_4_168,,,health facility,
ben_7_9413,RC1,ben_4_113,,,health facility,
ben_7_9414,RC1,ben_4_113,,,health facility,
ben_7_9415,RC1,ben_4_436,,,health facility,
ben_7_9416,RC1,ben_4_436,,,health facility,
ben_7_9417,RC1,ben_4_436,,,health facility,
ben_7_9418,RC1,ben_4_436,,,health facility,
ben_7_9419,RC1,ben_4_436,,,health facility,
ben_7_9420,RC1,ben_4_436,,,health facility,
ben_7_9421,RC1,ben_4_508,,,health facility,
ben_7_9422,RC1,ben_4_436,,,health facility,
ben_7_9423,RC1,ben_4_436,,,health facility,
ben_7_9424,RC1,ben_4_331,,,health facility,
ben_7_9425,RC1,ben_4_331,,,health facility,
ben_7_9426,RC1,ben_4_331,,,health facility,
ben_7_9427,RC1,ben_4_331,,,health facility,
ben_7_9428,RC1,ben_4_331,,,health facility,
ben_7_9429,RC1,ben_4_543,,,health facility,
ben_7_9430,RC1,ben_4_543,,,health facility,
ben_7_9431,RC1,ben_4_230,,,health facility,
ben_7_9432,RC1,ben_4_230,,,health facility,
ben_7_9433,RC1,ben_4_230,,,health facility,
ben_7_9434,RC1,ben_4_230,,,health facility,
ben_7_9435,RC1,ben_4_436,,,health facility,
ben_7_9436,RC1,ben_4_508,,,health facility,
ben_7_9437,RC1,ben_4_508,,,health facility,
ben_7_9438,RC1,ben_4_508,,,health facility,
ben_7_9439,RC1,ben_4_123,,,health facility,
ben_7_9440,RC1,ben_4_123,,,health facility,
ben_7_9441,RC1,ben_4_123,,,health facility,
ben_7_9442,RC1,ben_4_250,,,health facility,
ben_7_9443,RC1,ben_4_250,,,health facility,
ben_7_9444,RC1,ben_4_250,,,health facility,
ben_7_9445,RC1,ben_4_454,,,health facility,
ben_7_9446,RC1,ben_4_454,,,health facility,
ben_7_9447,RC1,ben_4_38,,,health facility,
ben_7_9448,RC1,ben_4_38,,,health facility,
ben_7_9449,RC1,ben_4_38,,,health facility,
ben_7_9450,RC1,ben_4_38,,,health facility,
ben_7_9451,RC1,ben_4_131,,,health facility,
ben_7_9452,RC1,ben_4_38,,,health facility,
ben_7_9453,RC1,ben_4_38,,,health facility,
ben_7_9454,RC1,ben_4_38,,,health facility,
ben_7_9455,RC1,ben_4_511,,,health facility,
ben_7_9456,RC1,ben_4_511,,,health facility,
ben_7_9457,RC1,ben_4_443,,,health facility,
ben_7_9458,RC1,ben_4_443,,,health facility,
ben_7_9459,RC1,ben_4_443,,,health facility,
ben_7_9460,RC1,ben_4_443,,,health facility,
ben_7_9461,RC1,ben_4_443,,,health facility,
ben_7_9462,RC1,ben_4_132,,,health facility,
ben_7_9463,RC1,ben_4_132,,,health facility,
ben_7_9464,RC1,ben_4_132,,,health facility,
ben_7_9465,RC1,ben_4_38,,,health facility,
ben_7_9466,RC1,ben_4_132,,,health facility,
ben_7_9467,RC1,ben_4_131,,,health facility,
ben_7_9468,RC1,ben_4_131,,,health facility,
ben_7_9469,RC1,ben_4_508,,,health facility,
ben_7_9470,RC1,ben_4_508,,,health facility,
ben_7_9471,RC1,ben_4_364,,,health facility,
ben_7_9472,RC1,ben_4_364,,,health facility,
ben_7_9473,RC1,ben_4_364,,,health facility,
ben_7_9474,RC1,ben_4_364,,,health facility,
ben_7_9475,RC1,ben_4_364,,,health facility,
ben_7_9476,RC1,ben_4_360,,,health facility,
ben_7_9477,RC1,ben_4_360,,,health facility,
ben_7_9478,RC1,ben_4_360,,,health facility,
ben_7_9479,RC1,ben_4_360,,,health facility,
ben_7_9480,RC1,ben_4_543,,,health facility,
ben_7_9481,RC1,ben_4_131,,,health facility,
ben_7_9482,RC1,ben_4_543,,,health facility,
ben_7_9483,RC1,ben_4_543,,,health facility,
ben_7_9484,RC1,ben_4_145,,,health facility,
ben_7_9485,RC1,ben_4_145,,,health facility,
ben_7_9486,RC1,ben_4_175,,,health facility,
ben_7_9487,RC1,ben_4_196,,,health facility,
ben_7_9488,RC1,ben_4_196,,,health facility,
ben_7_9489,RC1,ben_4_196,,,health facility,
ben_7_9490,RC1,ben_4_196,,,health facility,
ben_7_9491,RC1,ben_4_196,,,health facility,
ben_7_9492,RC1,ben_4_196,,,health facility,
ben_7_9493,RC1,ben_4_196,,,health facility,
ben_7_9494,RC1,ben_4_131,,,health facility,
ben_7_9495,RC1,ben_4_543,,,health facility,
ben_7_9496,RC1,ben_4_171,,,health facility,
ben_7_9497,RC1,ben_4_171,,,health facility,
ben_7_9498,RC1,ben_4_171,,,health facility,
ben_7_9499,RC1,ben_4_70,,,health facility,
ben_7_9500,RC1,ben_4_70,,,health facility,
ben_7_9501,RC1,ben_4_70,,,health facility,
ben_7_9502,RC1,ben_4_70,,,health facility,
ben_7_9503,RC1,ben_4_70,,,health facility,
ben_7_9504,RC1,ben_4_70,,,health facility,
ben_7_9505,RC1,ben_4_70,,,health facility,
ben_7_9506,RC1,ben_4_70,,,health facility,
ben_7_9507,RC1,ben_4_70,,,health facility,
ben_7_9508,RC1,ben_4_70,,,health facility,
ben_7_9509,RC1,ben_4_70,,,health facility,
ben_7_9510,RC1,ben_4_70,,,health facility,
ben_7_9511,RC1,ben_4_70,,,health facility,
ben_7_9512,RC1,ben_4_70,,,health facility,
ben_7_9513,RC1,ben_4_70,,,health facility,
ben_7_9514,RC1,ben_4_70,,,health facility,
ben_7_9515,RC1,ben_4_95,,,health facility,
ben_7_9516,RC1,ben_4_95,,,health facility,
ben_7_9517,RC1,ben_4_95,,,health facility,
ben_7_9518,RC1,ben_4_95,,,health facility,
ben_7_9519,RC1,ben_4_95,,,health facility,
ben_7_9520,RC1,ben_4_95,,,health facility,
ben_7_9521,RC1,ben_4_225,,,health facility,
ben_7_9522,RC1,ben_4_225,,,health facility,
ben_7_9523,RC1,ben_4_225,,,health facility,
ben_7_9524,RC1,ben_4_70,,,health facility,
ben_7_9525,RC1,ben_4_70,,,health facility,
ben_7_9526,RC1,ben_4_330,,,health facility,
ben_7_9527,RC1,ben_4_330,,,health facility,
ben_7_9528,RC1,ben_4_519,,,health facility,
ben_7_9529,RC1,ben_4_519,,,health facility,
ben_7_9530,RC1,ben_4_519,,,health facility,
ben_7_9531,RC1,ben_4_519,,,health facility,
ben_7_9532,RC1,ben_4_115,,,health facility,
ben_7_9533,RC1,ben_4_491,,,health facility,
ben_7_9534,RC1,ben_4_491,,,health facility,
ben_7_9535,RC1,ben_4_491,,,health facility,
ben_7_9536,RC1,ben_4_491,,,health facility,
ben_7_9537,RC1,ben_4_491,,,health facility,
ben_7_9538,RC1,ben_4_491,,,health facility,
ben_7_9539,RC1,ben_4_491,,,health facility,
ben_7_9540,RC1,ben_4_225,,,health facility,
ben_7_9541,RC1,ben_4_491,,,health facility,
ben_7_9542,RC1,ben_4_491,,,health facility,
ben_7_9543,RC1,ben_4_491,,,health facility,
ben_7_9544,RC1,ben_4_491,,,health facility,
ben_7_9545,RC1,ben_4_491,,,health facility,
ben_7_9546,RC1,ben_4_491,,,health facility,
ben_7_9547,RC1,ben_4_491,,,health facility,
ben_7_9548,RC1,ben_4_491,,,health facility,
ben_7_9549,RC1,ben_4_491,,,health facility,
ben_7_9550,RC1,ben_4_330,,,health facility,
ben_7_9551,RC1,ben_4_330,,,health facility,
ben_7_9552,RC1,ben_4_330,,,health facility,
ben_7_9553,RC1,ben_4_330,,,health facility,
ben_7_9554,RC1,ben_4_491,,,health facility,
ben_7_9555,RC1,ben_4_362,,,health facility,
ben_7_9556,RC1,ben_4_362,,,health facility,
ben_7_9557,RC1,ben_4_362,,,health facility,
ben_7_9558,RC1,ben_4_32,,,health facility,
ben_7_9559,RC1,ben_4_32,,,health facility,
ben_7_9560,RC1,ben_4_56,,,health facility,
ben_7_9561,RC1,ben_4_56,,,health facility,
ben_7_9562,RC1,ben_4_56,,,health facility,
ben_7_9563,RC1,ben_4_225,,,health facility,
ben_7_9564,RC1,ben_4_225,,,health facility,
ben_7_9565,RC1,ben_4_84,,,health facility,
ben_7_9566,RC1,ben_4_84,,,health facility,
ben_7_9567,RC1,ben_4_84,,,health facility,
ben_7_9568,RC1,ben_4_84,,,health facility,
ben_7_9569,RC1,ben_4_84,,,health facility,
ben_7_9570,RC1,ben_4_32,,,health facility,
ben_7_9571,RC1,ben_4_39,,,health facility,
ben_7_9572,RC1,ben_4_39,,,health facility,
ben_7_9573,RC1,ben_4_39,,,health facility,
ben_7_9574,RC1,ben_4_39,,,health facility,
ben_7_9575,RC1,ben_4_39,,,health facility,
ben_7_9576,RC1,ben_4_542,,,health facility,
ben_7_9577,RC1,ben_4_542,,,health facility,
ben_7_9578,RC1,ben_4_542,,,health facility,
ben_7_9579,RC1,ben_4_542,,,health facility,
ben_7_9580,RC1,ben_4_542,,,health facility,
ben_7_9581,RC1,ben_4_542,,,health facility,
ben_7_9582,RC1,ben_4_407,,,health facility,
ben_7_9583,RC1,ben_4_407,,,health facility,
ben_7_9584,RC1,ben_4_39,,,health facility,
ben_7_9585,RC1,ben_4_519,,,health facility,
ben_7_9586,RC1,ben_4_32,,,health facility,
ben_7_9587,RC1,ben_4_32,,,health facility,
ben_7_9588,RC1,ben_4_362,,,health facility,
ben_7_9589,RC1,ben_4_362,,,health facility,
ben_7_9590,RC1,ben_4_57,,,health facility,
ben_7_9591,RC1,ben_4_57,,,health facility,
ben_7_9592,RC1,ben_4_57,,,health facility,
ben_7_9593,RC1,ben_4_57,,,health facility,
ben_7_9594,RC1,ben_4_57,,,health facility,
ben_7_9595,RC1,ben_4_57,,,health facility,
ben_7_9596,RC1,ben_4_57,,,health facility,
ben_7_9597,RC1,ben_4_57,,,health facility,
ben_7_9598,RC1,ben_4_57,,,health facility,
ben_7_9599,RC1,ben_4_251,,,health facility,
ben_7_9600,RC1,ben_4_32,,,health facility,
ben_7_9601,RC1,ben_4_251,,,health facility,
ben_7_9602,RC1,ben_4_251,,,health facility,
ben_7_9603,RC1,ben_4_251,,,health facility,
ben_7_9604,RC1,ben_4_49,,,health facility,
ben_7_9605,RC1,ben_4_49,,,health facility,
ben_7_9606,RC1,ben_4_49,,,health facility,
ben_7_9607,RC1,ben_4_498,,,health facility,
ben_7_9608,RC1,ben_4_498,,,health facility,
ben_7_9609,RC1,ben_4_498,,,health facility,
ben_7_9610,RC1,ben_4_498,,,health facility,
ben_7_9611,RC1,ben_4_498,,,health facility,
ben_7_9612,RC1,ben_4_498,,,health facility,
ben_7_9613,RC1,ben_4_498,,,health facility,
ben_7_9614,RC1,ben_4_251,,,health facility,
ben_7_9615,RC1,ben_4_407,,,health facility,
ben_7_9616,RC1,ben_4_519,,,health facility,
ben_7_9617,RC1,ben_4_519,,,health facility,
ben_7_9618,RC1,ben_4_492,,,health facility,
ben_7_9619,RC1,ben_4_492,,,health facility,
ben_7_9620,RC1,ben_4_492,,,health facility,
ben_7_9621,RC1,ben_4_492,,,health facility,
ben_7_9622,RC1,ben_4_348,,,health facility,
ben_7_9623,RC1,ben_4_348,,,health facility,
ben_7_9624,RC1,ben_4_348,,,health facility,
ben_7_9625,RC1,ben_4_348,,,health facility,
ben_7_9626,RC1,ben_4_361,,,health facility,
ben_7_9627,RC1,ben_4_361,,,health facility,
ben_7_9628,RC1,ben_4_361,,,health facility,
ben_7_9629,RC1,ben_4_361,,,health facility,
ben_7_9630,RC1,ben_4_361,,,health facility,
ben_7_9631,RC1,ben_4_361,,,health facility,
ben_7_9632,RC1,ben_4_361,,,health facility,
ben_7_9633,RC1,ben_4_265,,,health facility,
ben_7_9634,RC1,ben_4_265,,,health facility,
ben_7_9635,RC1,ben_4_265,,,health facility,
ben_7_9636,RC1,ben_4_265,,,health facility,
ben_7_9637,RC1,ben_4_265,,,health facility,
ben_7_9638,RC1,ben_4_144,,,health facility,
ben_7_9639,RC1,ben_4_144,,,health facility,
ben_7_9640,RC1,ben_4_144,,,health facility,
ben_7_9641,RC1,ben_4_512,,,health facility,
ben_7_9642,RC1,ben_4_512,,,health facility,
ben_7_9643,RC1,ben_4_492,,,health facility,
ben_7_9644,RC1,ben_4_492,,,health facility,
ben_7_9645,RC1,ben_4_492,,,health facility,
ben_7_9646,RC1,ben_4_492,,,health facility,
ben_7_9647,RC1,ben_4_427,,,health facility,
ben_7_9648,RC1,ben_4_427,,,health facility,
ben_7_9649,RC1,ben_4_427,,,health facility,
ben_7_9650,RC1,ben_4_427,,,health facility,
ben_7_9651,RC1,ben_4_427,,,health facility,
ben_7_9652,RC1,ben_4_427,,,health facility,
ben_7_9653,RC1,ben_4_427,,,health facility,
ben_7_9654,RC1,ben_4_427,,,health facility,
ben_7_9655,RC1,ben_4_427,,,health facility,
ben_7_9656,RC1,ben_4_427,,,health facility,
ben_7_9657,RC1,ben_4_427,,,health facility,
ben_7_9658,RC1,ben_4_427,,,health facility,
ben_7_9659,RC1,ben_4_512,,,health facility,
ben_7_9660,RC1,ben_4_427,,,health facility,
ben_7_9661,RC1,ben_4_427,,,health facility,
ben_7_9662,RC1,ben_4_427,,,health facility,
ben_7_9663,RC1,ben_4_430,,,health facility,
ben_7_9664,RC1,ben_4_430,,,health facility,
ben_7_9665,RC1,ben_4_430,,,health facility,
ben_7_9666,RC1,ben_4_518,,,health facility,
ben_7_9667,RC1,ben_4_13,,,health facility,
ben_7_9668,RC1,ben_4_13,,,health facility,
ben_7_9669,RC1,ben_4_13,,,health facility,
ben_7_9670,RC1,ben_4_13,,,health facility,
ben_7_9671,RC1,ben_4_492,,,health facility,
ben_7_9672,RC1,ben_4_492,,,health facility,
ben_7_9673,RC1,ben_4_427,,,health facility,
ben_7_9674,RC1,ben_4_512,,,health facility,
ben_7_9675,RC1,ben_4_512,,,health facility,
ben_7_9676,RC1,ben_4_512,,,health facility,
ben_7_9677,RC1,ben_4_371,,,health facility,
ben_7_9678,RC1,ben_4_371,,,health facility,
ben_7_9679,RC1,ben_4_371,,,health facility,
ben_7_9680,RC1,ben_4_371,,,health facility,
ben_7_9681,RC1,ben_4_371,,,health facility,
ben_7_9682,RC1,ben_4_371,,,health facility,
ben_7_9683,RC1,ben_4_389,,,health facility,
ben_7_9684,RC1,ben_4_389,,,health facility,
ben_7_9685,RC1,ben_4_389,,,health facility,
ben_7_9686,RC1,ben_4_389,,,health facility,
ben_7_9687,RC1,ben_4_389,,,health facility,
ben_7_9688,RC1,ben_4_389,,,health facility,
ben_7_9689,RC1,ben_4_370,,,health facility,
ben_7_9690,RC1,ben_4_389,,,health facility,
ben_7_9691,RC1,ben_4_389,,,health facility,
ben_7_9692,RC1,ben_4_389,,,health facility,
ben_7_9693,RC1,ben_4_241,,,health facility,
ben_7_9694,RC1,ben_4_241,,,health facility,
ben_7_9695,RC1,ben_4_241,,,health facility,
ben_7_9696,RC1,ben_4_241,,,health facility,
ben_7_9697,RC1,ben_4_241,,,health facility,
ben_7_9698,RC1,ben_4_241,,,health facility,
ben_7_9699,RC1,ben_4_241,,,health facility,
ben_7_9700,RC1,ben_4_95,,,health facility,
ben_7_9701,RC1,ben_4_95,,,health facility,
ben_7_9702,RC1,ben_4_95,,,health facility,
ben_7_9703,RC1,ben_4_389,,,health facility,
ben_7_9704,RC1,ben_4_519,,,health facility,
ben_7_9705,RC1,ben_4_370,,,health facility,
ben_7_9706,RC1,ben_4_370,,,health facility,
ben_7_9707,RC1,ben_4_472,,,health facility,
ben_7_9708,RC1,ben_4_472,,,health facility,
ben_7_9709,RC1,ben_4_472,,,health facility,
ben_7_9710,RC1,ben_4_472,,,health facility,
ben_7_9711,RC1,ben_4_421,,,health facility,
ben_7_9712,RC1,ben_4_421,,,health facility,
ben_7_9713,RC1,ben_4_421,,,health facility,
ben_7_9714,RC1,ben_4_544,,,health facility,
ben_7_9715,RC1,ben_4_544,,,health facility,
ben_7_9716,RC1,ben_4_544,,,health facility,
ben_7_9717,RC1,ben_4_544,,,health facility,
ben_7_9718,RC1,ben_4_544,,,health facility,
ben_7_9719,RC1,ben_4_370,,,health facility,
ben_7_9720,RC1,ben_4_241,,,health facility,
ben_7_9721,RC1,ben_4_241,,,health facility,
ben_7_9722,RC1,ben_4_497,,,health facility,
ben_7_9723,RC1,ben_4_497,,,health facility,
ben_7_9724,RC1,ben_4_497,,,health facility,
ben_7_9725,RC1,ben_4_497,,,health facility,
ben_7_9726,RC1,ben_4_497,,,health facility,
ben_7_9727,RC1,ben_4_497,,,health facility,
ben_7_9728,RC1,ben_4_497,,,health facility,
ben_7_9729,RC1,ben_4_497,,,health facility,
ben_7_9730,RC1,ben_4_330,,,health facility,
ben_7_9731,RC1,ben_4_370,,,health facility,
ben_7_9732,RC1,ben_4_370,,,health facility,
ben_7_9733,RC1,ben_4_241,,,health facility,
ben_7_9734,RC1,ben_4_427,,,health facility,
ben_7_9735,RC1,ben_4_407,,,health facility,
ben_7_9736,RC1,ben_4_405,,,health facility,
ben_7_9737,RC1,ben_4_152,,,health facility,
ben_7_9738,RC1,ben_4_141,,,health facility,
ben_7_9739,RC1,ben_4_141,,,health facility,
ben_7_9740,RC1,ben_4_141,,,health facility,
ben_7_9741,RC1,ben_4_141,,,health facility,
ben_7_9742,RC1,ben_4_141,,,health facility,
ben_7_9743,RC1,ben_4_141,,,health facility,
ben_7_9744,RC1,ben_4_354,,,health facility,
ben_7_9745,RC1,ben_4_354,,,health facility,
ben_7_9746,RC1,ben_4_354,,,health facility,
ben_7_9747,RC1,ben_4_354,,,health facility,
ben_7_9748,RC1,ben_4_354,,,health facility,
